Date,Open,High,Low,Close
2020-05-28,180.0,184.8000030517578,177.10000610351562,181.10000610351562
2020-05-29,174.3000030517578,175.0,170.69000244140625,174.7899932861328
2020-06-01,173.10000610351562,177.52000427246094,172.67999267578125,176.36000061035156
2020-06-02,174.85000610351562,174.89999389648438,171.22000122070312,174.22999572753906
2020-06-03,174.8300018310547,175.92999267578125,172.83999633789062,174.99000549316406
2020-06-04,175.0,175.42999267578125,170.0,171.44000244140625
2020-06-05,170.11000061035156,174.19000244140625,167.0,173.8800048828125
2020-06-08,173.6300048828125,176.57000732421875,172.66000366210938,176.5500030517578
2020-06-09,176.0,176.0,173.52999877929688,174.55999755859375
2020-06-10,176.25,182.5,176.0500030517578,182.10000610351562
2020-06-11,176.63999938964844,178.42999267578125,172.0,172.0500030517578
2020-06-12,175.89999389648438,177.69000244140625,171.86000061035156,175.11000061035156
2020-06-15,172.0,178.89999389648438,171.27000427246094,178.61000061035156
2020-06-16,180.00999450683594,182.5,178.00999450683594,180.47999572753906
2020-06-17,180.97000122070312,182.75,180.67999267578125,181.39999389648438
2020-06-18,181.91000366210938,189.0,181.6199951171875,187.66000366210938
2020-06-19,189.5,191.25,185.49000549316406,186.9499969482422
2020-06-22,187.02999877929688,192.5,187.0,191.64999389648438
2020-06-23,192.0,194.08999633789062,188.58999633789062,189.05999755859375
2020-06-24,187.50999450683594,189.3000030517578,184.0399932861328,185.5500030517578
2020-06-25,186.13999938964844,188.77000427246094,184.44000244140625,188.33999633789062
2020-06-26,188.0,188.22000122070312,183.02000427246094,183.1699981689453
2020-06-29,183.32000732421875,183.7100067138672,180.0,183.3300018310547
2020-06-30,183.4499969482422,187.88999938964844,183.1300048828125,187.3300018310547
2020-07-01,188.10000610351562,192.82000732421875,187.4600067138672,191.88999938964844
2020-07-02,193.16000366210938,195.38999938964844,192.2899932861328,192.52999877929688
2020-07-06,194.44000244140625,199.4499969482422,193.83999633789062,197.72000122070312
2020-07-07,197.66000366210938,200.22000122070312,196.2100067138672,196.3800048828125
2020-07-08,198.0,201.1999969482422,197.35000610351562,200.27999877929688
2020-07-09,202.02000427246094,202.82000732421875,195.63999938964844,200.74000549316406
2020-07-10,200.05999755859375,200.72999572753906,197.0800018310547,198.8800048828125
2020-07-13,200.0,200.25999450683594,188.02999877929688,188.33999633789062
2020-07-14,185.99000549316406,189.9600067138672,183.3000030517578,189.55999755859375
2020-07-15,191.02999877929688,192.10000610351562,186.75,188.08999633789062
2020-07-16,186.4199981689453,186.86000061035156,181.92999267578125,185.50999450683594
2020-07-17,187.13999938964844,188.39999389648438,183.36000061035156,187.77999877929688
2020-07-20,187.89999389648438,195.30999755859375,187.27000427246094,195.08999633789062
2020-07-21,196.0,196.5,189.47999572753906,190.8000030517578
2020-07-22,190.77999877929688,191.8699951171875,188.8699951171875,191.30999755859375
2020-07-23,191.47999572753906,194.57000732421875,187.50999450683594,188.5399932861328
2020-07-24,186.05999755859375,188.94000244140625,184.3800048828125,188.49000549316406
2020-07-27,189.89999389648438,191.55999755859375,188.64999389648438,190.9600067138672
2020-07-28,191.0,192.97000122070312,189.0500030517578,189.5
2020-07-29,190.14999389648438,194.55999755859375,189.75,193.61000061035156
2020-07-30,190.08999633789062,191.9199981689453,187.3699951171875,191.6999969482422
2020-07-31,193.0,194.99000549316406,190.6699981689453,194.85000610351562
2020-08-03,197.8000030517578,204.7899932861328,196.57000732421875,203.19000244140625
2020-08-04,203.0,203.38999938964844,198.89999389648438,201.41000366210938
2020-08-05,202.8000030517578,203.89999389648438,201.5800018310547,202.63999938964844
2020-08-06,202.97000122070312,209.9499969482422,202.39999389648438,207.7899932861328
2020-08-07,206.6199951171875,206.94000244140625,198.5800018310547,201.0500030517578
2020-08-10,200.39999389648438,201.47999572753906,195.72000122070312,197.16000366210938
2020-08-11,193.6199951171875,195.83999633789062,191.72000122070312,191.99000549316406
2020-08-12,193.0,195.4199981689453,192.1199951171875,192.6199951171875
2020-08-13,193.32000732421875,198.07000732421875,193.22999572753906,195.13999938964844
2020-08-14,195.22000122070312,195.47999572753906,192.52000427246094,193.4600067138672
2020-08-17,195.33999633789062,197.07000732421875,194.4199981689453,196.74000549316406
2020-08-18,199.3300018310547,204.8000030517578,199.0,204.00999450683594
2020-08-19,204.0,207.10000610351562,200.02999877929688,205.11000061035156
2020-08-20,203.85000610351562,210.11000061035156,203.50999450683594,209.50999450683594
2020-08-21,209.94000244140625,210.0,206.25,207.52999877929688
2020-08-24,208.8800048828125,209.2899932861328,205.14999389648438,208.4600067138672
2020-08-25,213.22000122070312,218.35000610351562,210.8000030517578,216.0500030517578
2020-08-26,251.9600067138672,277.9700012207031,249.47000122070312,272.32000732421875
2020-08-27,267.0,278.2799987792969,260.8399963378906,276.32000732421875
2020-08-28,271.2799987792969,275.75,267.3999938964844,271.1000061035156
2020-08-31,270.0,274.7099914550781,265.9100036621094,272.6499938964844
2020-09-01,271.0,281.92999267578125,270.5799865722656,281.25
2020-09-02,283.4700012207031,284.5,268.57000732421875,276.69000244140625
2020-09-03,270.5799865722656,271.75,257.4100036621094,265.010009765625
2020-09-04,262.9800109863281,265.6700134277344,243.1999969482422,254.6999969482422
2020-09-08,240.57000732421875,253.67999267578125,240.13999938964844,241.27000427246094
2020-09-09,246.39999389648438,253.4499969482422,242.9600067138672,250.42999267578125
2020-09-10,254.80999755859375,256.510009765625,246.97000122070312,247.8000030517578
2020-09-11,250.72000122070312,251.3000030517578,239.4499969482422,243.10000610351562
2020-09-14,246.30999755859375,248.8699951171875,244.0399932861328,246.63999938964844
2020-09-15,251.3699951171875,251.94000244140625,248.50999450683594,251.67999267578125
2020-09-16,254.6699981689453,255.42999267578125,250.22999572753906,250.60000610351562
2020-09-17,246.1199951171875,248.82000732421875,241.30999755859375,244.52999877929688
2020-09-18,245.1300048828125,248.11000061035156,238.7100067138672,242.77999877929688
2020-09-21,238.97000122070312,245.1300048828125,236.8000030517578,245.0500030517578
2020-09-22,246.74000549316406,248.57000732421875,241.25999450683594,247.77999877929688
2020-09-23,248.49000549316406,248.77000427246094,235.35000610351562,235.99000549316406
2020-09-24,235.83999633789062,239.9600067138672,233.6300048828125,237.5500030517578
2020-09-25,237.38999938964844,243.9499969482422,235.0500030517578,242.74000549316406
2020-09-28,247.55999755859375,248.5800018310547,242.2100067138672,246.6699981689453
2020-09-29,245.25999450683594,247.89999389648438,244.5,247.4499969482422
2020-09-30,246.64999389648438,255.41000366210938,246.22000122070312,251.32000732421875
2020-10-01,253.17999267578125,254.6699981689453,250.80999755859375,253.4499969482422
2020-10-02,249.75,254.9499969482422,247.2100067138672,247.85000610351562
2020-10-05,250.0,253.27999877929688,249.0,251.52999877929688
2020-10-06,252.72999572753906,257.2900085449219,249.0,250.13999938964844
2020-10-07,252.1999969482422,260.739990234375,252.1999969482422,259.9800109863281
2020-10-08,264.20001220703125,264.6199951171875,257.0799865722656,260.2200012207031
2020-10-09,262.8999938964844,266.04998779296875,261.5,265.9800109863281
2020-10-12,270.0,270.0,265.2900085449219,267.07000732421875
2020-10-13,266.4200134277344,268.7900085449219,264.2300109863281,266.8299865722656
2020-10-14,270.0,270.1600036621094,258.75,261.8299865722656
2020-10-15,258.1099853515625,260.5199890136719,254.02000427246094,257.7200012207031
2020-10-16,259.239990234375,262.5199890136719,258.489990234375,258.54998779296875
2020-10-19,259.760009765625,261.4800109863281,254.5,255.00999450683594
2020-10-20,256.1199951171875,259.17999267578125,254.0500030517578,255.97000122070312
2020-10-21,256.45001220703125,258.30999755859375,251.85000610351562,254.22999572753906
2020-10-22,253.88999938964844,255.22000122070312,246.1300048828125,249.6699981689453
2020-10-23,250.10000610351562,250.57000732421875,246.80999755859375,250.52000427246094
2020-10-26,245.3000030517578,248.11000061035156,237.3800048828125,241.97999572753906
2020-10-27,248.0,251.75,245.77000427246094,250.3000030517578
2020-10-28,244.60000610351562,245.4499969482422,238.00999450683594,238.42999267578125
2020-10-29,242.52000427246094,242.52000427246094,237.1300048828125,237.13999938964844
2020-10-30,235.82000732421875,237.75,228.66000366210938,232.27000427246094
2020-11-02,235.1199951171875,238.5,228.99000549316406,232.4499969482422
2020-11-03,235.10000610351562,240.94000244140625,233.27999877929688,237.1300048828125
2020-11-04,246.02000427246094,252.8800048828125,243.24000549316406,250.74000549316406
2020-11-05,258.1099853515625,260.9200134277344,255.44000244140625,260.2200012207031
2020-11-06,260.0,261.75,254.49000549316406,260.1499938964844
2020-11-09,260.95001220703125,270.9200134277344,257.25,259.2799987792969
2020-11-10,258.05999755859375,259.0,242.89999389648438,247.66000366210938
2020-11-11,253.50999450683594,256.739990234375,251.2100067138672,254.17999267578125
2020-11-12,247.39999389648438,254.97000122070312,246.36000061035156,249.4199981689453
2020-11-13,252.83999633789062,253.7899932861328,247.55999755859375,249.50999450683594
2020-11-16,249.52000427246094,253.49000549316406,248.17999267578125,249.88999938964844
2020-11-17,253.74000549316406,258.2699890136719,250.4600067138672,256.1700134277344
2020-11-18,256.3999938964844,262.6600036621094,255.85000610351562,257.1600036621094
2020-11-19,256.8399963378906,267.0899963378906,255.66000366210938,264.6499938964844
2020-11-20,263.5899963378906,265.0199890136719,257.82000732421875,258.0400085449219
2020-11-23,261.2300109863281,261.739990234375,254.61000061035156,257.6400146484375
2020-11-24,260.0,262.30999755859375,257.82000732421875,260.8399963378906
2020-11-25,263.7300109863281,266.1000061035156,245.0500030517578,246.82000732421875
2020-11-27,251.0,251.83999633789062,247.02999877929688,247.6300048828125
2020-11-30,245.47999572753906,247.6300048828125,236.07000732421875,245.8000030517578
2020-12-01,245.0,246.6999969482422,238.6999969482422,241.35000610351562
2020-12-02,225.47999572753906,226.0,215.6300048828125,220.77999877929688
2020-12-03,226.11000061035156,226.11000061035156,220.1300048828125,220.97000122070312
2020-12-04,223.82000732421875,228.60000610351562,221.82000732421875,225.86000061035156
2020-12-07,228.11000061035156,229.8699951171875,226.25,227.6999969482422
2020-12-08,228.64999389648438,229.5,225.66000366210938,227.86000061035156
2020-12-09,228.0500030517578,228.83999633789062,220.07000732421875,220.57000732421875
2020-12-10,220.57000732421875,224.30999755859375,220.16000366210938,222.9199981689453
2020-12-11,221.9199981689453,222.74000549316406,219.97999572753906,222.4199981689453
2020-12-14,223.08999633789062,223.47000122070312,220.4499969482422,221.27000427246094
2020-12-15,222.07000732421875,222.13999938964844,218.1999969482422,220.14999389648438
2020-12-16,221.47999572753906,224.0,220.25,223.6199951171875
2020-12-17,224.89999389648438,226.72999572753906,224.5,225.9199981689453
2020-12-18,227.02000427246094,227.82000732421875,224.39999389648438,227.42999267578125
2020-12-21,224.89999389648438,227.44000244140625,224.7100067138672,226.47000122070312
2020-12-22,227.0,231.8699951171875,226.60000610351562,231.1699981689453
2020-12-23,232.5,233.17999267578125,227.11000061035156,227.42999267578125
2020-12-24,228.3000030517578,229.19000244140625,224.8300018310547,225.77999877929688
2020-12-28,227.22000122070312,227.83999633789062,222.0500030517578,224.63999938964844
2020-12-29,224.97000122070312,225.3000030517578,220.86000061035156,222.4600067138672
2020-12-30,223.1300048828125,223.63999938964844,221.5800018310547,222.39999389648438
2020-12-31,222.27000427246094,222.7899932861328,220.1699981689453,222.52999877929688
2021-01-04,222.63999938964844,223.75,215.72000122070312,220.30999755859375
2021-01-05,219.49000549316406,223.0,217.99000549316406,221.52000427246094
2021-01-06,218.0,220.4600067138672,215.77999877929688,216.14999389648438
2021-01-07,217.02999877929688,220.66000366210938,216.5,217.97999572753906
2021-01-08,220.0,222.32000732421875,219.22000122070312,222.0399932861328
2021-01-11,219.6300048828125,220.5800018310547,216.22999572753906,218.25
2021-01-12,218.0,218.3000030517578,214.08999633789062,215.52000427246094
2021-01-13,217.0,218.89999389648438,215.52999877929688,218.17999267578125
2021-01-14,218.22999572753906,219.5,215.5500030517578,215.60000610351562
2021-01-15,216.1699981689453,217.8699951171875,212.99000549316406,213.13999938964844
2021-01-19,215.35000610351562,217.27999877929688,213.6999969482422,216.75999450683594
2021-01-20,221.99000549316406,224.63999938964844,219.97000122070312,223.44000244140625
2021-01-21,223.69000244140625,224.74000549316406,220.82000732421875,222.1699981689453
2021-01-22,224.89999389648438,227.7899932861328,223.75,225.77000427246094
2021-01-25,229.69000244140625,230.3000030517578,221.32000732421875,225.9199981689453
2021-01-26,227.8000030517578,227.91000366210938,224.5399932861328,226.25999450683594
2021-01-27,223.6999969482422,227.80999755859375,221.5800018310547,224.77999877929688
2021-01-28,225.0,229.60000610351562,225.0,226.5
2021-01-29,224.66000366210938,228.7899932861328,223.02000427246094,225.55999755859375
2021-02-01,227.2100067138672,229.89999389648438,224.75,228.4600067138672
2021-02-02,231.47000122070312,235.9499969482422,231.3800048828125,234.1999969482422
2021-02-03,235.0,236.0,232.25999450683594,234.82000732421875
2021-02-04,235.52000427246094,238.22999572753906,235.47000122070312,237.97999572753906
2021-02-05,239.14999389648438,239.36000061035156,236.41000366210938,238.88999938964844
2021-02-08,239.50999450683594,241.11000061035156,237.1300048828125,238.92999267578125
2021-02-09,239.55999755859375,240.0800018310547,236.24000549316406,236.6999969482422
2021-02-10,237.4499969482422,238.22000122070312,233.9600067138672,236.72000122070312
2021-02-11,238.92999267578125,242.88999938964844,238.5800018310547,241.24000549316406
2021-02-12,240.9499969482422,241.55999755859375,238.91000366210938,240.3699951171875
2021-02-16,245.0,251.22999572753906,243.8000030517578,248.58999633789062
2021-02-17,248.58999633789062,249.5,245.5,247.66000366210938
2021-02-18,245.97000122070312,248.00999450683594,242.57000732421875,247.00999450683594
2021-02-19,248.0,249.38999938964844,245.97999572753906,246.55999755859375
2021-02-22,244.25999450683594,244.52000427246094,240.3800048828125,240.9499969482422
2021-02-23,235.25999450683594,238.9600067138672,229.00999450683594,235.63999938964844
2021-02-24,235.52999877929688,241.5,231.50999450683594,240.47000122070312
2021-02-25,238.52999877929688,240.35000610351562,229.77000427246094,231.0800018310547
2021-02-26,229.38999938964844,230.5,216.33999633789062,216.5
2021-03-01,219.89999389648438,220.1999969482422,215.02999877929688,217.5399932861328
2021-03-02,218.39999389648438,218.60000610351562,213.33999633789062,213.47000122070312
2021-03-03,212.8300018310547,213.32000732421875,205.39999389648438,206.0
2021-03-04,206.83999633789062,209.08999633789062,201.50999450683594,205.3300018310547
2021-03-05,210.00999450683594,212.35000610351562,203.22000122070312,210.75999450683594
2021-03-08,213.6199951171875,214.89999389648438,207.57000732421875,207.72000122070312
2021-03-09,212.17999267578125,215.7899932861328,211.1699981689453,211.52999877929688
2021-03-10,214.72000122070312,216.14999389648438,211.77000427246094,211.9600067138672
2021-03-11,215.0,218.1699981689453,214.35000610351562,215.9499969482422
2021-03-12,213.4499969482422,213.85000610351562,209.3000030517578,212.2100067138672
2021-03-15,211.85000610351562,212.94000244140625,209.5,212.8000030517578
2021-03-16,214.83999633789062,216.69000244140625,213.47999572753906,214.47999572753906
2021-03-17,213.52000427246094,214.80999755859375,210.86000061035156,213.1199951171875
2021-03-18,210.6999969482422,211.3800048828125,208.39999389648438,209.47999572753906
2021-03-19,209.80999755859375,212.75,209.07000732421875,212.1999969482422
2021-03-22,211.47999572753906,216.97999572753906,211.3699951171875,215.1699981689453
2021-03-23,214.75999450683594,217.42999267578125,214.3300018310547,215.0
2021-03-24,215.1300048828125,215.27999877929688,209.41000366210938,209.52999877929688
2021-03-25,206.1699981689453,208.1699981689453,204.3699951171875,205.44000244140625
2021-03-26,205.63999938964844,209.41000366210938,204.77000427246094,209.08999633789062
2021-03-29,209.00999450683594,211.64999389648438,205.99000549316406,210.77000427246094
2021-03-30,208.63999938964844,211.2899932861328,207.36000061035156,210.0
2021-03-31,210.44000244140625,213.6699981689453,210.11000061035156,211.8699951171875
2021-04-01,213.60000610351562,218.92999267578125,213.3699951171875,218.72000122070312
2021-04-05,219.61000061035156,221.83999633789062,218.92999267578125,220.2899932861328
2021-04-06,219.82000732421875,221.5500030517578,218.25,221.08999633789062
2021-04-07,221.9600067138672,222.67999267578125,219.38999938964844,220.7899932861328
2021-04-08,223.0,225.7100067138672,222.4499969482422,224.4499969482422
2021-04-09,224.3300018310547,231.30999755859375,223.6300048828125,231.27999877929688
2021-04-12,229.52000427246094,229.85000610351562,227.14999389648438,228.75999450683594
2021-04-13,229.0,233.49000549316406,228.5,232.0
2021-04-14,232.85000610351562,233.13999938964844,227.66000366210938,228.02000427246094
2021-04-15,229.8699951171875,233.0800018310547,229.5,233.0
2021-04-16,234.0,234.0,229.88999938964844,231.91000366210938
2021-04-19,230.8300018310547,232.1999969482422,228.8699951171875,230.5
2021-04-20,230.0,231.4499969482422,226.88999938964844,227.9600067138672
2021-04-21,227.11000061035156,230.7899932861328,226.6699981689453,230.55999755859375
2021-04-22,230.0,233.88999938964844,229.00999450683594,231.35000610351562
2021-04-23,232.94000244140625,235.49000549316406,231.75,233.50999450683594
2021-04-26,234.0399932861328,235.8000030517578,232.4199981689453,235.4600067138672
2021-04-27,235.4600067138672,235.89999389648438,231.91000366210938,234.2100067138672
2021-04-28,235.0,238.3300018310547,233.52999877929688,236.8800048828125
2021-04-29,237.32000732421875,237.6699981689453,232.1699981689453,234.36000061035156
2021-04-30,232.8000030517578,234.5,229.52000427246094,230.32000732421875
2021-05-03,230.77000427246094,231.4600067138672,223.07000732421875,223.75999450683594
2021-05-04,221.6699981689453,222.0,214.36000061035156,217.17999267578125
2021-05-05,218.82000732421875,218.92999267578125,214.83999633789062,215.39999389648438
2021-05-06,215.80999755859375,218.27999877929688,213.5,218.0500030517578
2021-05-07,220.50999450683594,221.25,215.08999633789062,216.5
2021-05-10,215.5,215.9600067138672,213.22999572753906,213.88999938964844
2021-05-11,209.0,216.57000732421875,208.91000366210938,215.55999755859375
2021-05-12,213.33999633789062,213.3699951171875,209.0,210.5399932861328
2021-05-13,212.97000122070312,215.63999938964844,210.47000122070312,211.86000061035156
2021-05-14,214.19000244140625,218.27000427246094,214.14999389648438,217.66000366210938
2021-05-17,216.58999633789062,217.72000122070312,212.82000732421875,215.05999755859375
2021-05-18,215.44000244140625,217.35000610351562,213.7899932861328,214.3300018310547
2021-05-19,215.85000610351562,221.60000610351562,214.50999450683594,221.33999633789062
2021-05-20,222.97999572753906,226.8300018310547,222.36000061035156,223.77999877929688
2021-05-21,225.2100067138672,225.77999877929688,222.44000244140625,222.5800018310547
2021-05-24,225.0,227.60000610351562,224.2100067138672,226.99000549316406
2021-05-25,228.0,229.72000122070312,226.27999877929688,227.7100067138672
2021-05-26,228.47999572753906,230.24000549316406,228.2899932861328,229.67999267578125
2021-05-27,229.52000427246094,229.52000427246094,225.38999938964844,225.8300018310547
2021-05-28,239.22000122070312,243.4600067138672,237.8300018310547,239.8699951171875
